dmd CONTROL,Top10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top20,2,0.053,19,0.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0002027,GO:0019674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2597,3939,5350,5230,488,3945,5315,3420,4190,7167,23171,5213,7415,226,801,5224,2027,2821,4625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top30,9,0.176,89,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0006283,GO:0019674,GO:0046364,GO:0038061,GO:0010257,GO:0043618,GO:0002027,GO:0042775,GO:0009168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7388,498,5315,7381,7386,7384,7385,4707,4706,4709,3939,54205,9377,8533,7314,7316,8789,5692,5693,5690,5694,539,1327,1329,3945,270,2821,4729,10975,4725,4724,4723,4722,23171,5689,521,522,5683,4190,57017,4625,1642,6500,1537,518,9551,513,516,1349,2597,3615,1340,1345,2806,2805,5708,5230,5707,5700,5236,7415,27089,468,1351,1350,374291,226,5717,5714,5713,7167,5224,2027,158,10476,5213,231,4695,4694,5350,488,4714,509,4717,4711,3420,4719,801,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top40,21,0.356,146,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0046031,GO:0044042,GO:0006283,GO:0006635,GO:0019674,GO:0046365,GO:0046364,GO:0038061,GO:0042255,GO:0010257,GO:0043618,GO:0098869,GO:0002027,GO:1990542,GO:0009060,GO:0072593,GO:0002224,GO:0042775,GO:0006521,GO:0009168,GO:0006081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3921,6125,8789,498,5315,6123,6122,5507,7381,5502,6128,7384,5501,4707,4706,6647,4709,4869,3939,54205,9377,6152,3418,8533,3320,6392,7314,2992,7316,3030,50,3032,3033,25813,5693,5690,5694,6390,539,5714,1327,1329,3945,270,6147,3329,2997,6389,2821,5692,4729,10975,7360,7386,4723,4722,23171,5689,521,522,7385,5683,4190,57017,4625,1645,2271,1431,6500,37,34,1537,518,9551,513,516,1349,2597,3615,1340,1345,6169,178,2806,2805,4946,5708,5230,5707,5700,5236,6204,7415,6208,6209,27089,468,1351,509,374291,7001,226,9588,5717,1642,5713,7167,5224,2027,2108,6193,6218,158,2739,2632,10476,5213,1891,1892,4695,4694,5350,231,6223,5052,10935,5162,1350,2879,488,11315,4792,4714,5837,4717,4711,3420,4719,6134,6135,4725,7388,4724,801,6233,6232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 DMD TEST ,Top10,1,0.053,4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0034109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60,71,7414,10627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top20,9,0.29,58,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0019886,GO:0055008,GO:0034109,GO:0051291,GO:0060333,GO:0060337,GO:0032963,GO:0070252,GO:0045727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1306,4626,10410,7273,3113,8519,60,4632,7111,89,7170,4634,3043,7135,7134,10437,7136,7125,4703,972,3122,3123,3106,7414,6203,1674,1293,1291,10627,1278,8557,1284,567,4620,4621,4624,4625,3133,70,7138,8531,4604,1938,3039,4633,7169,1281,58,3134,3115,1282,7140,88,71,3105,6191,26986,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top30,17,0.395,72,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0055013,GO:0031032,GO:0019886,GO:0055008,GO:0034109,GO:1904356,GO:0002479,GO:0048747,GO:0051291,GO:0060333,GO:0060337,GO:0032963,GO:0006369,GO:0048013,GO:0045727,GO:0060048,GO:0070252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1306,4626,10410,3113,387,8519,4633,7138,88,89,10109,7170,4634,10574,10576,7135,7134,10437,7136,11155,7125,4703,972,3122,3123,3106,10694,71,7414,6203,1292,1293,1291,10627,1278,832,3043,7273,60,567,4620,4621,6427,4624,8557,3133,70,6950,8531,4604,1938,6635,58,1284,7169,1281,3039,4632,3115,1282,7140,7111,10921,3134,6191,3105,825,5879,7307,26986,1674,4625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top40,22,0.407,156,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0055013,GO:0031032,GO:0046365,GO:0006614,GO:0032963,GO:0060048,GO:0002479,GO:0045740,GO:0006369,GO:0045727,GO:0009988,GO:0019886,GO:0055008,GO:0034109,GO:1904356,GO:0051291,GO:0048747,GO:0060333,GO:0060337,GO:0048013,GO:2000573,GO:0070252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1306,3921,3133,6125,6124,7111,6727,6726,6123,6122,5213,3043,6129,6128,6222,6193,4703,7307,3122,3123,6141,1674,6181,3134,6152,6155,6156,6157,6158,8531,7125,3039,6169,6229,4736,58,6168,825,10109,2197,6143,6142,88,89,6147,6146,6144,7135,2821,10437,7136,832,6194,5315,10694,6192,6210,8519,4620,4621,4624,4625,4626,387,6176,1938,6173,6171,7273,6427,7140,5879,2597,10410,4633,4632,4634,6161,6160,11224,6164,6167,11155,6175,972,5230,26986,5236,6204,6205,6206,6207,6201,6202,6203,6208,6209,10627,23521,7414,60,567,6950,226,4604,7169,7138,5223,7167,5224,6217,10921,2027,6191,6159,2023,6218,9349,7170,10574,10576,3105,3106,7134,6187,6223,6227,6224,1292,1293,6228,1291,6189,6188,1278,8557,71,70,6635,9045,1284,6138,6139,1281,1282,6132,3115,3113,6137,6134,6135,6235,6234,6230,6233,6232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dmd CONTROL MORE GENES,Top10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top20,6,0.176,79,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0019674,GO:0042255,GO:0010257,GO:0043618,GO:0002027,GO:0042775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1349,3921,1327,1340,57017,1329,3945,4719,6125,4722,7388,2597,6147,4709,6123,6122,5213,7381,7386,6128,7384,7385,4707,4706,4704,4729,10975,4701,4700,5230,4724,4726,4720,5315,2821,6204,6223,4869,23171,7415,6135,6208,6209,1654,27089,1350,3939,5350,1351,54205,9377,1345,6218,6152,4717,374291,4190,488,226,4694,4714,6169,4698,6232,4711,4712,4713,3420,7167,6134,5224,1537,4725,2027,4695,6193,801,4625,4723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top30,10,0.2,108,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0019674,GO:0042255,GO:0010257,GO:0043618,GO:0098869,GO:0002027,GO:1990542,GO:0002224,GO:0042775,GO:0009168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3921,3320,7388,498,4723,6123,6122,3329,7381,7386,6128,7384,7385,4707,4706,4704,4701,4700,6647,4709,4869,3939,54205,9377,6152,6125,7316,25813,539,1327,1329,3945,270,6147,2821,4729,10975,4725,4724,4726,4720,5315,4722,23171,521,522,1654,4190,57017,4625,1537,518,9551,513,515,516,1349,2597,3615,1340,1345,6169,5350,5230,6204,7415,506,6208,6209,27089,1351,509,374291,7001,226,9588,7167,5224,2027,6193,6218,158,10476,5213,5052,4695,4694,7323,4698,6223,10935,1350,2879,488,11315,4792,4714,4717,4711,4712,4713,3420,4719,6134,6135,801,6233,6232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top40,20,0.333,174,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0046031,GO:0042775,GO:0006081,GO:0006635,GO:0019674,GO:0046364,GO:0038061,GO:0042255,GO:0010257,GO:0043618,GO:0098869,GO:0002027,GO:1990542,GO:0009060,GO:0072593,GO:1900034,GO:0002224,GO:0034637,GO:0006521,GO:0009168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3921,6125,7388,498,5315,10213,6122,3329,7381,7386,6128,7384,7385,4707,4706,4704,4701,4700,6647,4709,4869,5688,3939,54205,9377,6152,3418,3320,6392,7314,6390,6391,3030,50,3032,3033,25813,5693,5690,5691,5683,5694,2992,539,5162,7316,3326,1329,3945,270,6147,9491,2997,6389,2821,5692,4729,10975,5313,4724,4726,4720,4723,4722,23171,5689,521,522,5685,5684,2805,1654,5682,4190,57017,4625,3312,1645,2271,1431,6500,37,35,34,1537,518,9551,513,515,516,1349,2597,3615,1340,1345,6169,5236,178,2806,1327,1738,4946,5708,5709,5230,5706,5707,5700,5701,5702,6204,7415,506,6208,6209,27089,468,1351,1350,374291,7001,226,9588,5717,5714,5713,7167,5710,2027,2108,6193,6218,3420,158,6123,2739,2632,5224,5213,1891,1892,4695,4694,5350,4698,5721,231,6223,5052,10935,3303,8789,2879,4725,2645,488,11315,10476,4792,4714,509,4717,4711,4712,4713,7323,4719,6134,6135,7360,801,6232,6233,5704,,,,,,,,,,,,,,,,,,,
DMD TEST MORE GENES,Top10,2,0.111,86,0.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0060333,GO:0006614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3921,3133,6125,6124,6727,6726,6123,6122,6129,6128,6222,3122,3123,6224,3135,3134,6152,6155,6156,6157,6158,6159,4736,6143,6142,6141,6147,6146,6144,10437,6194,6193,6176,6175,6173,6170,6171,6169,6168,2197,6161,6160,11224,6164,6167,6204,6205,6206,6207,6201,6202,6203,6208,6209,23521,567,6217,6191,6192,6210,6218,9349,3105,3106,6187,6223,6227,6181,6228,6229,6189,6188,9045,6138,6139,6132,3115,3113,6137,6134,6135,6235,6234,6230,6233,6232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top20,9,0.29,139,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0009988,GO:0019886,GO:0051291,GO:0006614,GO:0060333,GO:0060337,GO:0032963,GO:0070252,GO:0045727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1306,3921,3133,6125,6124,7111,6727,6726,6123,6122,3043,6129,10694,6187,4703,3122,3123,1674,6224,3135,3134,6152,6155,6156,6157,6158,8531,7125,58,4633,1291,4736,3039,4632,2197,6143,6142,6141,89,6147,6146,6144,7135,7134,10437,7136,6217,6128,6192,6193,8519,4620,4621,4624,4625,4626,6176,1938,6173,6170,6171,7273,7140,10410,6169,6168,4634,6161,6160,11224,6164,6167,6175,972,26986,6204,6205,6206,6207,6201,6202,6203,6208,6209,23521,567,6950,4604,7169,7138,88,6194,6191,6159,6210,6218,9349,7170,10574,10575,10576,3109,7203,3105,3106,871,6222,6223,6227,6181,1292,1293,6228,6229,6189,6188,1278,4313,1277,8557,70,22948,9045,1284,6138,6139,1281,1282,6132,3115,3113,6137,6134,6135,6235,6234,6230,6233,6232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top30,18,0.429,168,0.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0045727,GO:0055013,GO:0019886,GO:0060333,GO:0046365,GO:0051291,GO:0006614,GO:0048747,GO:0055008,GO:0060337,GO:0045740,GO:0032963,GO:0006369,GO:0009988,GO:0048013,GO:2000573,GO:0060048,GO:0070252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1306,3921,6156,6125,6124,7111,6727,6726,6123,6122,5213,3043,6129,6128,6222,6193,4703,7307,3122,3123,6141,1674,7140,6224,3135,3134,6152,6155,3133,6157,6158,8531,7125,58,6169,1291,4736,3039,6168,10109,2197,6143,6142,88,89,6147,6146,6144,7135,2821,10437,7136,832,6194,6159,5313,2026,5315,10694,6210,8519,4620,4621,4624,4625,4626,387,6176,1938,6173,6170,6171,7273,6427,908,6428,5879,2597,10410,4633,4632,4634,6161,6160,11224,6164,6167,6175,972,5230,6635,26986,5236,6204,6205,6206,6207,6201,6202,6203,7134,6208,6209,10627,23521,60,567,6950,226,4604,7169,8683,5223,7167,5224,6217,10921,2027,6191,6192,2023,6218,9349,7170,6628,10574,10575,10576,3109,7203,3105,3106,871,6187,6223,6227,6181,1292,1293,6228,6229,6189,6188,1278,4313,1277,8557,71,70,7138,22948,9045,1284,6138,6139,1281,1282,6132,3115,3113,6137,6134,6135,6235,6234,6230,6233,6232,,,,,,,,,,,,,,,,,,,,,,,,,
,Top40,21,0.382,170,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0045727,GO:0055013,GO:0031032,GO:0019886,GO:0060333,GO:0046365,GO:0051291,GO:1904356,GO:0002479,GO:0006614,GO:0048747,GO:0055008,GO:0060337,GO:0045740,GO:0032963,GO:0006369,GO:0009988,GO:0048013,GO:2000573,GO:0060048,GO:0070252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1306,3921,6156,6125,6124,7111,6727,6726,6123,6122,5213,3043,6129,10694,6222,4703,7307,3122,3123,6141,1674,6224,3135,3134,6152,6155,3133,6157,6158,8531,7125,58,6169,1291,4736,3039,4632,825,10109,2197,6143,6142,88,89,6147,6146,6144,7135,2821,10437,7136,832,6194,6159,5313,2026,5315,6128,2023,6210,8519,4620,4621,4624,4625,4626,387,6176,1938,6173,6170,6171,7273,6427,908,6428,5879,2597,10410,4633,6168,4634,6161,6160,11224,6164,6167,11155,6175,972,5230,6635,26986,5236,6204,6205,6206,6207,6201,6202,6203,7134,6208,6209,10627,9349,60,567,6950,226,4604,7169,8683,5223,7167,5224,6217,10921,2027,6191,6192,6193,6218,23521,7140,7170,6628,10574,10575,10576,3109,7203,3105,3106,871,6187,6223,6227,6181,1292,1293,6228,6229,6189,6188,1278,4313,1277,8557,71,70,7138,22948,9045,1284,6138,6139,1281,1282,6132,3115,3113,6137,6134,6135,6235,6234,6230,6233,6232,,,,,,,,,,,,,,,,,,,,,,,
LEUK CONTROL,Top10,5,0.333,26,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
