dmd CONTROL,Top10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0055008,GO:0048010,GO:0070252,GO:0060048,GO:0031032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4633,60,4632,7111,7170,3320,4634,7135,7134,7136,4703,1674,4620,4625,71,387,4604,7125,7273,7168,7169,58,7138,7140,88,5879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top20,12,0.429,61,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0031032,GO:0019674,GO:0055008,GO:0043502,GO:0046031,GO:0002027,GO:0046365,GO:0006942,GO:0048010,GO:0070252,GO:0060048,GO:0009168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2597,156,7170,158,387,3945,3320,7138,88,498,5213,4634,7135,7134,7136,4703,5879,5350,5230,5566,4632,5315,2821,818,23171,522,509,506,7531,203,5236,3939,1674,60,4620,4967,4190,71,488,487,226,4604,7125,4633,7168,7169,58,7273,270,3420,7140,7111,5224,518,2027,517,513,4625,515,539,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top30,22,0.579,112,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0031032,GO:1903779,GO:0019674,GO:0046365,GO:0009060,GO:0043502,GO:0009168,GO:0060048,GO:0042255,GO:0098869,GO:0002027,GO:0009206,GO:0055008,GO:0046031,GO:0072593,GO:0048010,GO:0046129,GO:0042775,GO:0044042,GO:1900034,GO:0006942,GO:0070252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3320,7388,498,6123,6122,5213,7381,7386,4604,3418,7385,4704,4703,6647,818,4869,1674,3939,10728,54205,9377,6152,7125,6169,58,7316,7111,2997,539,3326,5018,1329,3945,270,7138,88,6389,2821,7136,4729,6261,7360,5566,5315,23171,7384,522,4967,7531,4190,4620,4625,387,4634,7273,2271,7140,1537,518,513,5879,515,517,516,1349,2597,1340,1345,4633,4632,178,1327,203,5230,5236,509,506,6208,6209,847,1351,1350,60,226,9588,7168,7169,5224,2027,6193,6218,156,158,2632,7170,5052,5350,7135,7134,6223,10935,5160,5162,2879,71,488,487,11315,5837,3420,6135,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top40,33,0.702,150,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0031032,GO:1903779,GO:0019674,GO:0046365,GO:0046364,GO:0038061,GO:0006942,GO:0006090,GO:0043502,GO:0009168,GO:0006635,GO:0060048,GO:0042255,GO:0098869,GO:0002027,GO:1990542,GO:0009206,GO:0055008,GO:0034109,GO:0046031,GO:0072593,GO:0060071,GO:0030104,GO:0048010,GO:0046129,GO:0042775,GO:0044042,GO:1900034,GO:0048857,GO:2000060,GO:0009060,GO:0030901,GO:0070252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3611,3320,7111,498,6123,6122,5213,7381,7386,9588,3418,7385,4704,4703,6647,818,4869,1674,3939,10728,54205,9377,158,6152,7125,4633,5710,58,7314,7316,3030,8789,3032,3033,5692,5693,5690,5573,5694,539,2778,3326,5018,1329,3945,270,7138,88,2997,7135,7134,7136,4729,6261,7360,5566,5315,23171,5689,7384,522,4967,2805,7531,5682,4190,4620,108,4625,387,3315,847,7273,2271,5576,6500,37,34,1537,518,513,5879,515,517,516,1349,2597,1340,1345,6169,4632,178,2806,1327,203,156,5230,5707,5700,5701,5236,2821,7414,509,506,6208,6209,10627,6271,468,1351,1350,60,4634,9861,226,4604,7168,7169,5224,2027,6193,6218,1213,7140,2739,2632,7170,8402,1891,1892,5350,6389,5720,231,6223,5052,10935,5160,5162,2879,71,488,487,11315,5837,3420,6135,7388,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEUK TEST,Top10,3,0.176,24,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0048024,GO:0006446,GO:0008543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1974,10657,8683,5610,6625,1982,7458,4670,3187,3181,468,3178,3646,4869,10209,5441,7316,6428,10921,8665,3191,3190,1975,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top20,8,0.25,38,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0031124,GO:0006446,GO:0046031,GO:0006369,GO:0046364,GO:0048024,GO:0006090,GO:0008543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2597,22794,10657,3945,8683,5610,6628,3646,6625,2821,1982,5230,26986,7458,4670,4869,3181,1974,3939,468,2023,4190,3178,226,6635,10209,7086,5223,5441,7316,6428,3187,10921,8665,3191,3190,1975,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top30,14,0.304,48,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0019674,GO:0046365,GO:0046364,GO:0006446,GO:0006369,GO:0046031,GO:0002224,GO:0060333,GO:0030901,GO:0031124,GO:0048024,GO:0006090,GO:0008543,GO:0048857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2597,22794,10657,3945,60,8683,7086,5610,6628,3646,3329,6625,2821,1975,1982,5230,3105,26986,7458,4670,4869,3181,1974,3939,468,2023,4190,567,3178,387,226,6635,4792,10209,6428,3134,5223,5441,7316,3113,3187,3122,10921,8665,3191,3190,3115,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top40,16,0.296,53,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0019886,GO:0019674,GO:0046365,GO:0046364,GO:0006446,GO:0006369,GO:0046031,GO:0042102,GO:0002224,GO:0060333,GO:0030901,GO:0031124,GO:0048024,GO:0006090,GO:0008543,GO:0048857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3115,2597,22794,10657,3945,60,8683,7086,5610,6628,226,3329,6625,2821,3108,3109,8665,3122,3105,26986,7458,4670,4869,3181,1982,3113,1974,3939,468,2023,4190,567,3134,387,3646,6635,4792,10209,3178,5223,1975,7316,6428,3187,5230,10921,3965,972,3191,3190,11151,5441,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEUK CONTROL MORE GENES,Top10,3,0.176,65,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0048010,GO:0042255,GO:0006614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1432,6218,9349,6144,3320,6168,6141,6727,6726,6123,6122,6161,6160,11224,6129,6164,6222,6205,6187,6223,4869,6227,6202,6203,9045,6228,6229,6208,6209,6189,6188,6201,5062,6193,60,6194,6152,6181,71,6157,6158,6159,6175,6173,387,6171,6169,4736,6142,6132,6170,6137,6135,6217,6124,6192,6210,6235,6234,6143,5879,6176,6230,6233,6155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top20,12,0.429,129,0.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0009206,GO:0055008,GO:0043502,GO:0042255,GO:0006614,GO:0046365,GO:1990542,GO:0048010,GO:0070252,GO:0042775,GO:0060048,GO:0009168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3320,6124,7111,498,6726,6123,6122,5213,7381,6129,7384,7385,6187,4704,4703,818,4869,1674,5062,54205,9377,6152,6155,6157,6158,6159,7125,6169,4736,58,4632,7388,6727,539,1327,1329,6143,7138,6141,6144,7135,7134,7136,6217,4729,5313,7386,5315,522,6210,4620,4625,387,6176,6175,6173,6170,6171,7273,1432,7140,1537,518,513,5879,515,517,516,1349,2597,1340,1345,4633,6168,4634,6161,6160,11224,6164,5230,5236,6205,6201,6202,509,506,6208,6209,9349,1351,6203,60,226,4604,270,7168,7169,6142,88,5224,6194,2026,2027,6192,6193,6218,158,7170,2821,6222,6223,6227,6181,6228,6229,6189,6188,203,1350,71,488,9045,6132,6137,6135,6235,6234,6230,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top30,23,0.622,157,0.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0031032,GO:1903779,GO:0019674,GO:0046365,GO:0006614,GO:0006942,GO:0043502,GO:0009168,GO:0042273,GO:0060048,GO:0042255,GO:0098869,GO:0002027,GO:1990542,GO:0009206,GO:0055008,GO:0046031,GO:0048010,GO:0046129,GO:0042775,GO:0044042,GO:1900034,GO:0070252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3320,6124,7388,6727,6726,6123,6122,5213,7381,6129,9588,7384,7385,6222,4704,4703,6647,818,4869,1674,3939,10728,5062,54205,9377,6152,3337,6155,6157,6158,6159,7125,4633,4736,58,6168,7316,7111,2997,498,539,3326,1329,3945,6143,6142,88,6144,7135,2821,7136,6217,4729,6261,5313,7386,5566,5315,23171,522,4967,7531,6210,4190,4620,4625,387,6176,6175,6173,6170,6171,847,7273,1432,7140,1537,518,513,5879,515,517,516,1349,2597,1340,1345,6169,4632,178,6161,6160,11224,6164,1327,5230,5236,6205,6201,6202,6203,506,6208,6209,9349,1351,509,60,4634,226,4604,270,7168,7169,7138,6141,5224,6194,2026,2027,6192,6193,6218,156,158,2632,7170,5052,5350,7134,6187,6223,6227,6181,10935,6228,6229,6189,6188,203,1350,2879,71,488,487,11315,9045,5837,6132,3420,6137,6135,7360,6235,6234,6230,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top40,31,0.633,193,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0031032,GO:0006635,GO:0019674,GO:0046365,GO:0038061,GO:0006614,GO:0006942,GO:0006090,GO:0043502,GO:0009168,GO:0042273,GO:1903779,GO:0060048,GO:0042255,GO:0098869,GO:0002027,GO:1990542,GO:0009206,GO:0055008,GO:0046031,GO:0072593,GO:0060071,GO:0034637,GO:0031145,GO:0048010,GO:0046129,GO:0042775,GO:0044042,GO:1900034,GO:2000060,GO:0070252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7170,3320,6124,7388,6727,6726,6123,6122,7381,6129,9588,7384,7385,6222,4704,4703,6647,818,4869,1674,6227,3939,10728,5062,54205,9377,6152,3337,6155,6157,6158,6159,7125,4633,5710,4736,58,6168,7314,7316,3030,7111,3032,3033,5692,5693,5690,37,5694,498,539,5162,3326,983,4634,3945,6143,6142,88,6144,9491,2997,7135,2821,7136,6194,4729,6261,5313,7386,5566,5315,23171,5689,522,4967,5684,7531,2879,5683,5682,6193,4190,4620,4625,387,6176,6175,6173,6170,6171,847,7273,1432,6500,7140,35,34,1537,518,513,5879,515,517,516,1349,2597,1340,1345,6169,4632,178,6161,6160,11224,6164,1327,5708,5230,5707,5700,5701,5236,6205,6201,6202,6203,506,6208,6209,9349,1213,1329,1351,509,60,9861,226,4604,270,7168,7169,7138,5714,6141,5224,6217,2026,2027,6192,6210,6218,4085,156,158,2739,2632,5213,1891,5052,5350,5720,7134,6187,6223,1892,6181,10935,6228,6229,6189,6188,5160,203,1350,10213,2645,231,71,488,487,11315,9045,5837,6132,3420,6137,6135,7360,6235,6234,6230,6233
LEUK TEST MORE GENES,Top10,4,0.25,25,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0048024,GO:0046364,GO:0046031,GO:0031124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2597,22794,10291,8683,6625,2821,10181,6432,6431,5313,26986,5315,3181,3939,468,2023,4190,226,7086,5223,6428,5230,10921,3191,3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top20,8,0.25,44,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0046364,GO:0006369,GO:0046031,GO:0060333,GO:0031124,GO:0048024,GO:0006090,GO:0008543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2597,22794,10291,3945,8683,6628,226,22916,6625,2821,10437,11338,10181,6432,6431,5313,3105,26986,5315,4670,3187,3181,5230,3939,468,3178,2023,4190,567,3134,5436,6635,6428,7086,5223,5441,7316,3113,3122,10921,3191,3190,3115,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top30,14,0.311,64,0.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0019886,GO:0019674,GO:0046364,GO:0006446,GO:0046031,GO:0042102,GO:0006369,GO:0060333,GO:0030901,GO:0031124,GO:0048024,GO:0006090,GO:0008543,GO:0048857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3115,2597,199,22794,10657,5313,10291,3945,60,8683,5315,6628,11338,22916,6625,2821,10437,3108,3109,6431,5436,3122,1965,26986,7458,4670,3105,4869,3181,1982,3113,1974,3939,468,3178,5610,2023,8665,4190,567,3134,387,226,3646,6635,10209,3119,7086,5223,1975,7316,6428,3187,10181,5230,10921,3965,972,3191,3190,11151,6432,5441,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Top40,19,0.38,88,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GO:0046031,GO:0048857,GO:0019886,GO:0019674,GO:0046365,GO:0046364,GO:0006521,GO:0002479,GO:0031145,GO:0042102,GO:0006369,GO:0060333,GO:2000060,GO:0031124,GO:0048024,GO:0006090,GO:0008543,GO:0006446,GO:0030901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10291,10213,11338,10181,3122,7458,4670,4869,3939,3134,3646,10209,7314,5610,7316,5692,5690,5691,5694,5699,199,22794,3945,8683,9491,2821,10437,1975,5313,10921,5315,5689,5685,5684,5686,5683,5682,4190,387,5436,972,6428,4953,2597,10657,60,4946,5708,6432,6431,5230,26986,5701,1982,468,567,3178,226,7086,5223,5714,2026,3965,8665,2023,11151,5441,4085,6628,22916,6625,3108,3109,1965,5720,5721,3187,3181,3190,11315,6635,3119,3115,1974,3113,3191,3105,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
